101,Coke,1.50,10
102,Diet Coke,1.50,10
103,Sprite,1.50,5
104,Dr Pep,1.50,5
105,Diet Pep,1.50,5
106,Sprite Negative One,1.50,5
201,Porngles,2.25,10
202,Can of WhoopAss,1.00,10
203,Isopropyl,1.75,6
204,Breakfast Burrito,2.75,2
205,Test Empty Item,1.00,0
206,WFMU TShirt,15.00,12
301,Hairbrush,5.00,3
302,Dorites,1.25,7
303,Frites,1.25,4
304,Hella Nice Water,1.50,8
305,Test Empty Item,1.45,0
306,a literal slice of bacon,0.69,3
401,Jerry McGuire on VHS,12.00,19
402,Chicky Nuggs,2.75,8
403,M&Ms,1.25,12
404,Bob Dylans Exploding Sugar Lumps,1.45,9
405,Garden State Parkway Token,1.00,3
406,Tab Delimited Text File,2.25,0
